sku_id,week_start,forecast
SKU00111,2026-02-09,29.76676162479041
SKU00112,2026-01-05,30.814946072431646
SKU00112,2026-01-12,30.203996596503075
SKU00112,2026-01-19,34.49054979871006
SKU00112,2026-01-26,29.964978054169773
SKU00112,2026-02-02,34.688377176603225
SKU00112,2026-02-09,33.123312784147586
SKU00113,2026-01-05,25.363532116937073
SKU00113,2026-01-12,31.846917825247722
SKU00113,2026-01-19,27.217277239091977
SKU00113,2026-01-26,35.44538313594703
SKU00113,2026-02-02,29.43886971810062
SKU00113,2026-02-09,30.743478436757762
SKU00114,2026-01-05,31.525263787365073
SKU00114,2026-01-12,31.243639737601452
SKU00114,2026-01-19,31.37964174867456
SKU00114,2026-01-26,34.01993704328158
SKU00114,2026-02-02,27.40336761339524
SKU00114,2026-02-09,34.68697555693675
SKU00115,2026-01-05,30.866270282572575
SKU00115,2026-01-12,32.5242520486976
SKU00115,2026-01-19,33.04593730349349
SKU00115,2026-01-26,36.111559459871515
SKU00115,2026-02-02,29.314028394284872
SKU00115,2026-02-09,32.54894076314611
SKU00116,2026-01-05,28.162964272695326
SKU00116,2026-01-12,28.719432065407105
SKU00116,2026-01-19,36.025279956749934
SKU00116,2026-01-26,30.553113536014067
SKU00116,2026-02-02,34.234906231926
SKU00116,2026-02-09,35.56293620561506
SKU00117,2026-01-05,30.173783432408236
SKU00117,2026-01-12,30.547917695264612
SKU00117,2026-01-19,32.00195645534478
SKU00117,2026-01-26,30.409452593999017
SKU00117,2026-02-02,35.4762953394193
SKU00117,2026-02-09,34.61049869759881
SKU00118,2026-01-05,33.04531317830757
SKU00118,2026-01-12,29.10569316433654
SKU00118,2026-01-19,31.498196440564403
SKU00118,2026-01-26,34.476357419224065
SKU00118,2026-02-02,28.836605043987102
SKU00118,2026-02-09,32.753007417908826
SKU00119,2026-01-05,31.068182557996685
SKU00119,2026-01-12,26.771859788348763
SKU00119,2026-01-19,28.966479272597585
SKU00119,2026-01-26,29.733945003902665
SKU00119,2026-02-02,32.82636351928639
SKU00119,2026-02-09,35.42544533299554
SKU00120,2026-01-05,28.58446567509571
SKU00120,2026-01-12,30.900880571535914
SKU00120,2026-01-19,31.231497046727707
SKU00120,2026-01-26,30.670269071109875
SKU00120,2026-02-02,38.798405123078794
SKU00120,2026-02-09,34.23808470463529
SKU00121,2026-01-05,29.86480805334549
SKU00121,2026-01-12,29.163906235284355
SKU00121,2026-01-19,33.47611349638694
SKU00121,2026-01-26,39.24876884467312
SKU00121,2026-02-02,25.626619547711254
SKU00121,2026-02-09,33.8835196950475
SKU00122,2026-01-05,25.64114639503636
SKU00122,2026-01-12,28.47843965624306
SKU00122,2026-01-19,26.19515651518756
SKU00122,2026-01-26,32.91101418442626
SKU00122,2026-02-02,37.378629251667974
SKU00122,2026-02-09,35.08539427608474
SKU00123,2026-01-05,30.214552434908
SKU00123,2026-01-12,30.160412812271982
SKU00123,2026-01-19,30.94403481903387
SKU00123,2026-01-26,30.706983979059704
SKU00123,2026-02-02,34.68675719623779
SKU00123,2026-02-09,35.03111410587016
SKU00124,2026-01-05,29.30230538663652
SKU00124,2026-01-12,29.221913933121417
SKU00124,2026-01-19,29.85377366936595
SKU00124,2026-01-26,27.11378854912477
SKU00124,2026-02-02,37.53195302033955
SKU00124,2026-02-09,29.124292490902405
SKU00125,2026-01-05,29.453070921699993
SKU00125,2026-01-12,27.33020147046514
SKU00125,2026-01-19,32.527035049703926
SKU00125,2026-01-26,30.319793042368044
SKU00125,2026-02-02,32.352264486562404
SKU00125,2026-02-09,36.140899641985236
SKU00126,2026-01-05,32.275775109601476
SKU00126,2026-01-12,30.109490299979395
SKU00126,2026-01-19,30.453906205817386
SKU00126,2026-01-26,39.499762054787816
SKU00126,2026-02-02,33.11540896989266
SKU00126,2026-02-09,30.783546297479415
SKU00127,2026-01-05,27.621980676800106
SKU00127,2026-01-12,25.305054052141077
SKU00127,2026-01-19,29.151124312817394
SKU00127,2026-01-26,34.85165776412571
SKU00127,2026-02-02,37.02175862240791
SKU00127,2026-02-09,34.4325417766568
SKU00128,2026-01-05,30.215260675325954
SKU00128,2026-01-12,32.248813867292284
SKU00128,2026-01-19,32.56185839178917
SKU00128,2026-01-26,30.22422872925191
SKU00128,2026-02-02,33.245789330505445
SKU00128,2026-02-09,30.667061369742832
SKU00129,2026-01-05,28.27044881363435
SKU00129,2026-01-12,29.94401652518134
SKU00129,2026-01-19,28.61954759669564
SKU00129,2026-01-26,30.287209365779265
SKU00129,2026-02-02,34.84242628067328
SKU00129,2026-02-09,35.92179096095559
SKU00130,2026-01-05,33.18001488810514
SKU00130,2026-01-12,28.818138015275235
SKU00130,2026-01-19,36.367785650152086
SKU00130,2026-01-26,32.66034356648328
SKU00130,2026-02-02,30.314738632378695
SKU00130,2026-02-09,35.53407907984194
SKU00131,2026-01-05,33.7003710833569
SKU00131,2026-01-12,30.69524477024908
SKU00131,2026-01-19,28.646151638104293
SKU00131,2026-01-26,30.67230410808875
SKU00131,2026-02-02,29.21810444203774
SKU00131,2026-02-09,34.84959062101101
SKU00132,2026-01-05,27.06836651750163
SKU00132,2026-01-12,32.33601579480684
SKU00132,2026-01-19,30.991469547385837
SKU00132,2026-01-26,33.045503887608334
SKU00132,2026-02-02,36.51143189381952
SKU00132,2026-02-09,35.28968170035179
SKU00133,2026-01-05,25.400874641304153
SKU00133,2026-01-12,29.264830488170265
SKU00133,2026-01-19,32.16416406248844
SKU00133,2026-01-26,35.54476757813277
SKU00133,2026-02-02,36.80448636282469
SKU00133,2026-02-09,31.242182820142787
SKU00134,2026-01-05,32.49069073490464
SKU00134,2026-01-12,31.057145277293138
SKU00134,2026-01-19,33.62423568978969
SKU00134,2026-01-26,34.656892127041836
SKU00134,2026-02-02,33.009970913593264
SKU00134,2026-02-09,32.25333173149506
SKU00135,2026-01-05,28.900079823806955
SKU00135,2026-01-12,30.02935918280372
SKU00135,2026-01-19,32.415034999212295
SKU00135,2026-01-26,32.34377979759412
SKU00135,2026-02-02,33.05343371743029
SKU00135,2026-02-09,35.51654307296448
SKU00136,2026-01-05,28.45757476569993
SKU00136,2026-01-12,32.37076336474092
SKU00136,2026-01-19,33.24208108808836
SKU00136,2026-01-26,30.707310444499726
SKU00136,2026-02-02,35.04990627903138
SKU00136,2026-02-09,34.97047992457662
SKU00137,2026-01-05,27.608027164007037
SKU00137,2026-01-12,29.992907186126097
SKU00137,2026-01-19,26.600123949244242
SKU00137,2026-01-26,38.39559786218244
SKU00137,2026-02-02,32.14761447655758
SKU00137,2026-02-09,33.364148097447504
SKU00138,2026-01-05,27.90553373317793
SKU00138,2026-01-12,29.52684157389025
SKU00138,2026-01-19,30.364007633375525
SKU00138,2026-01-26,34.3211519274608
SKU00138,2026-02-02,34.00459717873343
SKU00138,2026-02-09,35.963669717768866
SKU00139,2026-01-05,31.601177544271167
SKU00139,2026-01-12,25.829721694049166
SKU00139,2026-01-19,31.62137863064578
SKU00139,2026-01-26,35.98858635185843
SKU00139,2026-02-02,30.896930591338382
SKU00139,2026-02-09,37.746795761820955
SKU00140,2026-01-05,28.626371179009315
SKU00140,2026-01-12,27.95759581714106
SKU00140,2026-01-19,32.731247010348866
SKU00140,2026-01-26,33.96328808629002
SKU00140,2026-02-02,32.44514678527676
SKU00140,2026-02-09,34.92397177894856
SKU00141,2026-01-05,31.930746917375696
SKU00141,2026-01-12,29.364003741472224
SKU00141,2026-01-19,32.69110180969351
SKU00141,2026-01-26,31.90518853431153
SKU00141,2026-02-02,34.12676810189178
SKU00141,2026-02-09,31.849653672322834
SKU00142,2026-01-05,28.577798857465538
SKU00142,2026-01-12,31.1884482382972
SKU00142,2026-01-19,29.51753232169585
SKU00142,2026-01-26,27.900491336088482
SKU00142,2026-02-02,33.965737423957854
SKU00142,2026-02-09,33.53420916393294
SKU00143,2026-01-05,30.907888262658922
SKU00143,2026-01-12,28.58783019222865
SKU00143,2026-01-19,28.90910839498779
SKU00143,2026-01-26,31.4328371349435
SKU00143,2026-02-02,29.64969398252903
SKU00143,2026-02-09,33.66481226262344
SKU00144,2026-01-05,27.859918159838845
SKU00144,2026-01-12,27.754300191846635
SKU00144,2026-01-19,28.044042385144248
SKU00144,2026-01-26,31.182036886186424
SKU00144,2026-02-02,35.82308450191634
SKU00144,2026-02-09,32.06422713154479
SKU00145,2026-01-05,27.973257691896187
SKU00145,2026-01-12,26.878288565055527
SKU00145,2026-01-19,26.634173486384938
SKU00145,2026-01-26,35.787558447433625
SKU00145,2026-02-02,36.978483183716065
SKU00145,2026-02-09,33.02463704094269
SKU00146,2026-01-05,24.23121622661475
SKU00146,2026-01-12,30.05157325939984
SKU00146,2026-01-19,27.401977042572096
SKU00146,2026-01-26,33.64056153270039
SKU00146,2026-02-02,41.39399018641245
SKU00146,2026-02-09,35.10439077156189
SKU00147,2026-01-05,26.127985240332745
SKU00147,2026-01-12,32.866194051786906
SKU00147,2026-01-19,32.32610260849844
SKU00147,2026-01-26,32.402033768291204
SKU00147,2026-02-02,35.24169127501047
SKU00147,2026-02-09,32.54414593412865
SKU00148,2026-01-05,30.039946744230345
SKU00148,2026-01-12,28.712808211561242
SKU00148,2026-01-19,31.242208430710217
SKU00148,2026-01-26,31.91173805701114
SKU00148,2026-02-02,32.714463036735516
SKU00148,2026-02-09,35.39712752292815
SKU00149,2026-01-05,28.185092786406127
SKU00149,2026-01-12,25.540475124490584
SKU00149,2026-01-19,28.371770446862236
SKU00149,2026-01-26,37.80368048730938
SKU00149,2026-02-02,32.54157277536935
SKU00149,2026-02-09,37.64778057725643
SKU00150,2026-01-05,27.756871215661345
SKU00150,2026-01-12,30.39425742755748
SKU00150,2026-01-19,28.00503338652193
SKU00150,2026-01-26,29.99438036769515
SKU00150,2026-02-02,34.55860490681446
SKU00150,2026-02-09,36.28974710719577
SKU00151,2026-01-05,28.18039190856411
SKU00151,2026-01-12,28.585231027179812
SKU00151,2026-01-19,28.834487597795942
SKU00151,2026-01-26,30.167369089144355
SKU00151,2026-02-02,34.32421638148279
SKU00151,2026-02-09,35.2897869742951
SKU00152,2026-01-05,27.592164240579415
SKU00152,2026-01-12,30.373088832330705
SKU00152,2026-01-19,31.460043431902783
SKU00152,2026-01-26,34.80831759990051
SKU00152,2026-02-02,36.63945774988417
SKU00152,2026-02-09,29.845862957629386
SKU00153,2026-01-05,29.55078593418582
SKU00153,2026-01-12,27.916462768336956
SKU00153,2026-01-19,30.84948677329377
SKU00153,2026-01-26,32.68203556325182
SKU00153,2026-02-02,34.20060870631598
SKU00153,2026-02-09,35.12484793773416
SKU00154,2026-01-05,24.7370078168255
SKU00154,2026-01-12,27.411092190999895
SKU00154,2026-01-19,37.05934358440256
SKU00154,2026-01-26,32.39658155794875
SKU00154,2026-02-02,35.689598811488125
SKU00154,2026-02-09,34.93882905874329
SKU00155,2026-01-05,26.956703315144956
SKU00155,2026-01-12,33.44494941594947
SKU00155,2026-01-19,26.785396819954446
SKU00155,2026-01-26,38.85885452338125
SKU00155,2026-02-02,30.643131754004056
SKU00155,2026-02-09,32.236356385305754
SKU00156,2026-01-05,27.98743263098198
SKU00156,2026-01-12,25.30256938104696
SKU00156,2026-01-19,32.40073098344787
SKU00156,2026-01-26,35.73605969286871
SKU00156,2026-02-02,35.5453530580791
SKU00156,2026-02-09,38.64685852401288
SKU00157,2026-01-05,29.72705096439627
SKU00157,2026-01-12,30.868371543060167
SKU00157,2026-01-19,32.793860039509454
SKU00157,2026-01-26,30.5402177004884
SKU00157,2026-02-02,33.024081768270534
SKU00157,2026-02-09,34.66049424760177
SKU00158,2026-01-05,31.354632240126573
SKU00158,2026-01-12,28.466688747917374
SKU00158,2026-01-19,28.932633432576022
SKU00158,2026-01-26,32.00476004038143
SKU00158,2026-02-02,38.279082102941835
SKU00158,2026-02-09,34.72557951010108
SKU00159,2026-01-05,30.717132606874213
SKU00159,2026-01-12,25.98304346912329
SKU00159,2026-01-19,30.257976344141685
SKU00159,2026-01-26,31.29322418246292
SKU00159,2026-02-02,32.65234997949428
SKU00159,2026-02-09,35.412066054041276
SKU00160,2026-01-05,24.140359126342126
SKU00160,2026-01-12,31.21223970470707
SKU00160,2026-01-19,31.640980934644197
SKU00160,2026-01-26,36.8092747024342
SKU00160,2026-02-02,36.69138543984937
SKU00160,2026-02-09,34.051094691370885
SKU00161,2026-01-05,25.3064022062355
SKU00161,2026-01-12,37.73259550645764
SKU00161,2026-01-19,34.62427374825559
SKU00161,2026-01-26,39.44859972979755
SKU00161,2026-02-02,34.12317519947913
SKU00161,2026-02-09,28.7924392569949
SKU00162,2026-01-05,35.33964403005501
SKU00162,2026-01-12,30.414525672166327
SKU00162,2026-01-19,30.830711568154356
SKU00162,2026-01-26,29.84409427909737
SKU00162,2026-02-02,29.770860850734
SKU00162,2026-02-09,36.71804833221621
SKU00163,2026-01-05,29.547562272117244
SKU00163,2026-01-12,28.560476332910913
SKU00163,2026-01-19,29.73305903673003
SKU00163,2026-01-26,35.90824658605062
SKU00163,2026-02-02,41.0307162945246
SKU00163,2026-02-09,33.53360404797862
SKU00164,2026-01-05,25.90004329935734
SKU00164,2026-01-12,26.024953804813865
SKU00164,2026-01-19,32.76266624082362
SKU00164,2026-01-26,34.30272201940965
SKU00164,2026-02-02,33.47408969350274
SKU00164,2026-02-09,40.932106181117284
SKU00165,2026-01-05,26.42374728464424
SKU00165,2026-01-12,31.076086154356503
SKU00165,2026-01-19,36.59148711379939
SKU00165,2026-01-26,32.95367254621399
SKU00165,2026-02-02,34.59286860339007
SKU00165,2026-02-09,34.81723330957272
SKU00166,2026-01-05,26.924248558870154
SKU00166,2026-01-12,24.10388893665663
SKU00166,2026-01-19,28.509586901428023
SKU00166,2026-01-26,33.07833566410853
SKU00166,2026-02-02,33.158659344369084
SKU00166,2026-02-09,35.51375912414474
SKU00167,2026-01-05,29.024550472509524
SKU00167,2026-01-12,27.23060781835569
SKU00167,2026-01-19,29.146285472598898
SKU00167,2026-01-26,36.83798168575051
SKU00167,2026-02-02,30.34105914211931
SKU00167,2026-02-09,33.94212950932736
SKU00168,2026-01-05,25.803303452045995
SKU00168,2026-01-12,40.06566113610914
SKU00168,2026-01-19,33.78430112184724
SKU00168,2026-01-26,31.40549228451858
SKU00168,2026-02-02,38.26703558350978
SKU00168,2026-02-09,26.145560057454265
SKU00169,2026-01-05,30.84015171316313
SKU00169,2026-01-12,31.694915448280675
SKU00169,2026-01-19,27.191869131929504
SKU00169,2026-01-26,29.429456372004818
SKU00169,2026-02-02,30.776990123178706
SKU00169,2026-02-09,35.09154265583431
SKU00170,2026-01-05,31.872894980639803
SKU00170,2026-01-12,29.61897979678619
SKU00170,2026-01-19,33.37377896668558
SKU00170,2026-01-26,33.320122362246444
SKU00170,2026-02-02,29.997878668997604
SKU00170,2026-02-09,36.14957627130249
SKU00171,2026-01-05,29.63238557877405
SKU00171,2026-01-12,25.821822540855624
SKU00171,2026-01-19,31.332354413003873
SKU00171,2026-01-26,31.925865126629052
SKU00171,2026-02-02,34.958080112078775
SKU00171,2026-02-09,32.61135298976789
SKU00172,2026-01-05,30.310980345093636
SKU00172,2026-01-12,28.919881991354163
SKU00172,2026-01-19,31.2905169259576
SKU00172,2026-01-26,35.90016932795903
SKU00172,2026-02-02,33.83042277837157
SKU00172,2026-02-09,35.654236757339405
SKU00173,2026-01-05,24.396744199360583
SKU00173,2026-01-12,34.945892739401266
SKU00173,2026-01-19,30.230321082990645
SKU00173,2026-01-26,40.19974082368346
SKU00173,2026-02-02,35.26172731836554
SKU00173,2026-02-09,30.1550237719096
SKU00174,2026-01-05,28.594631696114696
SKU00174,2026-01-12,27.940078265830934
SKU00174,2026-01-19,28.211184273595485
SKU00174,2026-01-26,30.716460406216555
SKU00174,2026-02-02,33.260978020949466
SKU00174,2026-02-09,36.332850004347684
SKU00175,2026-01-05,26.708220934853784
SKU00175,2026-01-12,36.671196577009944
SKU00175,2026-01-19,37.051502134452114
SKU00175,2026-01-26,31.42580613208985
SKU00175,2026-02-02,35.438836511474676
SKU00175,2026-02-09,30.67561073346119
SKU00176,2026-01-05,24.159619334746584
SKU00176,2026-01-12,27.587571453521004
SKU00176,2026-01-19,38.75287698956019
SKU00176,2026-01-26,35.06256881783829
SKU00176,2026-02-02,34.06359639501677
SKU00176,2026-02-09,34.87020657251055
SKU00177,2026-01-05,29.711035506190516
SKU00177,2026-01-12,26.30071965055099
SKU00177,2026-01-19,36.08662107167928
SKU00177,2026-01-26,36.79954883564194
SKU00177,2026-02-02,29.269976952996153
SKU00177,2026-02-09,34.87902816425337
SKU00178,2026-01-05,23.97588123777769
SKU00178,2026-01-12,30.99381144215602
SKU00178,2026-01-19,29.326433933233954
SKU00178,2026-01-26,31.38800173815847
SKU00178,2026-02-02,35.41408371158731
SKU00178,2026-02-09,38.159079251599316
SKU00179,2026-01-05,30.49013474860987
SKU00179,2026-01-12,27.182177773227625
SKU00179,2026-01-19,31.040597898571104
SKU00179,2026-01-26,33.85207978580067
SKU00179,2026-02-02,33.758657037477576
SKU00179,2026-02-09,34.351261993196886
SKU00180,2026-01-05,33.23799015776764
SKU00180,2026-01-12,30.460667890554166
SKU00180,2026-01-19,31.780535981896993
SKU00180,2026-01-26,33.06701188572464
SKU00180,2026-02-02,33.97319740479912
SKU00180,2026-02-09,35.755239497101805
SKU00181,2026-01-05,32.95038033274649
SKU00181,2026-01-12,27.88697600356591
SKU00181,2026-01-19,28.565854499551126
SKU00181,2026-01-26,33.27395426607657
SKU00181,2026-02-02,33.7542781697984
SKU00181,2026-02-09,33.31111909293654
SKU00182,2026-01-05,22.9234914046317
SKU00182,2026-01-12,36.95696712763599
SKU00182,2026-01-19,37.40392840335841
SKU00182,2026-01-26,34.30134719268815
SKU00182,2026-02-02,31.135185486482175
SKU00182,2026-02-09,28.69753948147444
SKU00183,2026-01-05,33.262454365730264
SKU00183,2026-01-12,28.47991072473319
SKU00183,2026-01-19,28.905402340124784
SKU00183,2026-01-26,29.868683164714728
SKU00183,2026-02-02,29.812579352947594
SKU00183,2026-02-09,34.699229816868396
SKU00184,2026-01-05,29.29135415527046
SKU00184,2026-01-12,31.722150182822183
SKU00184,2026-01-19,27.023911879676497
SKU00184,2026-01-26,31.641039393198895
SKU00184,2026-02-02,31.914245828672517
SKU00184,2026-02-09,29.238409467995453
SKU00185,2026-01-05,28.73898234478195
SKU00185,2026-01-12,29.73162529247346
SKU00185,2026-01-19,30.184524180968598
SKU00185,2026-01-26,35.09686954018042
SKU00185,2026-02-02,30.268336992547106
SKU00185,2026-02-09,36.045576852061025
SKU00186,2026-01-05,26.53200162606761
SKU00186,2026-01-12,31.01545641978709
SKU00186,2026-01-19,37.730733266945506
SKU00186,2026-01-26,32.48590402471695
SKU00186,2026-02-02,34.31476097481964
SKU00186,2026-02-09,32.31714116489394
SKU00187,2026-01-05,33.788931029802114
SKU00187,2026-01-12,30.726957111297626
SKU00187,2026-01-19,29.281793567773274
SKU00187,2026-01-26,27.722725655342245
SKU00187,2026-02-02,24.587807069522444
SKU00187,2026-02-09,30.967940029747023
SKU00188,2026-01-05,29.517373072468114
SKU00188,2026-01-12,28.31352523007645
SKU00188,2026-01-19,26.855446841972928
SKU00188,2026-01-26,26.37927561121495
SKU00188,2026-02-02,36.25490699506489
SKU00188,2026-02-09,30.973241333437937
SKU00189,2026-01-05,30.283870446084315
SKU00189,2026-01-12,29.328368399863372
SKU00189,2026-01-19,29.30785968811271
SKU00189,2026-01-26,40.31908722970923
SKU00189,2026-02-02,28.99789985573632
SKU00189,2026-02-09,35.90403423780758
SKU00190,2026-01-05,28.905245116441126
SKU00190,2026-01-12,32.04419441111175
SKU00190,2026-01-19,32.730747782304384
SKU00190,2026-01-26,25.41460844860589
SKU00190,2026-02-02,31.43503291074043
SKU00190,2026-02-09,32.631349391473435
SKU00191,2026-01-05,28.274705079704596
SKU00191,2026-01-12,29.330849871971992
SKU00191,2026-01-19,32.945517697558664
SKU00191,2026-01-26,27.328161860260977
SKU00191,2026-02-02,31.92039496911416
SKU00191,2026-02-09,36.147004235277755
SKU00192,2026-01-05,29.161687953496642
SKU00192,2026-01-12,33.57423399602736
SKU00192,2026-01-19,28.579368500431052
SKU00192,2026-01-26,29.639318718579062
SKU00192,2026-02-02,34.74088829508925
SKU00192,2026-02-09,30.377997825532475
SKU00193,2026-01-05,27.5945762537179
SKU00193,2026-01-12,30.34034299390445
SKU00193,2026-01-19,29.571522255861275
SKU00193,2026-01-26,35.69629778066607
SKU00193,2026-02-02,36.51049509919921
SKU00193,2026-02-09,35.936782727216354
SKU00194,2026-01-05,27.712642372700753
SKU00194,2026-01-12,29.390755570432372
SKU00194,2026-01-19,29.929343364120427
SKU00194,2026-01-26,30.979512639644504
SKU00194,2026-02-02,39.586437147134596
SKU00194,2026-02-09,33.794234818778406
SKU00195,2026-01-05,27.41966116556618
SKU00195,2026-01-12,27.516303817041358
SKU00195,2026-01-19,29.141030164024993
SKU00195,2026-01-26,40.653105711760546
SKU00195,2026-02-02,32.15149724567598
SKU00195,2026-02-09,38.81920425949643
SKU00196,2026-01-05,32.33114398522171
SKU00196,2026-01-12,24.651115115257063
SKU00196,2026-01-19,33.16898924049938
SKU00196,2026-01-26,35.83627460285228
SKU00196,2026-02-02,30.171583381067492
SKU00196,2026-02-09,32.47959494592484
SKU00197,2026-01-05,29.98620293788334
SKU00197,2026-01-12,31.84247575019805
SKU00197,2026-01-19,29.09197238738917
SKU00197,2026-01-26,29.923256495325436
SKU00197,2026-02-02,31.45626904642144
SKU00197,2026-02-09,32.63842763479413
SKU00198,2026-01-05,31.23400430869996
SKU00198,2026-01-12,30.415216124526708
SKU00198,2026-01-19,32.172762520157995
SKU00198,2026-01-26,26.912573551156136
SKU00198,2026-02-02,35.51895865703805
SKU00198,2026-02-09,29.66398092133102
SKU00199,2026-01-05,27.47388690652897
SKU00199,2026-01-12,31.31362391829912
SKU00199,2026-01-19,38.35727822380186
SKU00199,2026-01-26,34.93244990525329
SKU00199,2026-02-02,34.99849299416616
SKU00199,2026-02-09,35.04490918582889
SKU00200,2026-01-05,29.197104274050407
SKU00200,2026-01-12,32.24504648479105
SKU00200,2026-01-19,32.6316269325277
SKU00200,2026-01-26,35.42295323766504
SKU00200,2026-02-02,33.73696399785341
SKU00200,2026-02-09,37.23128606134028
SKU00201,2026-01-05,29.79909349958355
SKU00201,2026-01-12,27.15766952608072
SKU00201,2026-01-19,33.53881285359963
SKU00201,2026-01-26,32.55548456452639
SKU00201,2026-02-02,31.87037102931461
SKU00201,2026-02-09,36.13249231443022
SKU00202,2026-01-05,28.912669134131345
SKU00202,2026-01-12,30.705262619665298
SKU00202,2026-01-19,27.860878489199536
SKU00202,2026-01-26,29.91422816713294
SKU00202,2026-02-02,45.66840692015629
SKU00202,2026-02-09,31.607942981875944
SKU00203,2026-01-05,26.713924846538816
SKU00203,2026-01-12,26.04511053570339
SKU00203,2026-01-19,36.55175490655964
SKU00203,2026-01-26,25.53574551046666
SKU00203,2026-02-02,35.73011982064094
SKU00203,2026-02-09,32.083941331872104
SKU00204,2026-01-05,27.206568196505305
SKU00204,2026-01-12,26.99925540935721
SKU00204,2026-01-19,40.03761160131108
SKU00204,2026-01-26,35.33264543558594
SKU00204,2026-02-02,38.72029617840653
SKU00204,2026-02-09,31.365559199796596
SKU00205,2026-01-05,28.45187185278572
SKU00205,2026-01-12,31.54349147390644
SKU00205,2026-01-19,33.236631769809335
SKU00205,2026-01-26,34.57713477931959
SKU00205,2026-02-02,37.19365899884177
SKU00205,2026-02-09,27.156526529575945
SKU00206,2026-01-05,31.404264780961295
SKU00206,2026-01-12,31.852179319072793
SKU00206,2026-01-19,33.52105909553205
SKU00206,2026-01-26,28.61515563413996
SKU00206,2026-02-02,36.2517795536291
SKU00206,2026-02-09,28.720168245255728
SKU00207,2026-01-05,28.613690215910978
SKU00207,2026-01-12,34.88221696102199
SKU00207,2026-01-19,39.52747783026623
SKU00207,2026-01-26,37.72132789609128
SKU00207,2026-02-02,39.1632596573504
SKU00207,2026-02-09,31.731246567634596
SKU00208,2026-01-05,29.72825457163882
SKU00208,2026-01-12,30.58057585704413
SKU00208,2026-01-19,30.24628715976503
SKU00208,2026-01-26,33.21850191636353
SKU00208,2026-02-02,34.413029005833785
SKU00208,2026-02-09,34.42377132566595
SKU00209,2026-01-05,31.93640003075248
SKU00209,2026-01-12,31.110909164514975
SKU00209,2026-01-19,31.796125232720357
SKU00209,2026-01-26,29.259113583349965
SKU00209,2026-02-02,35.0891831920316
SKU00209,2026-02-09,33.9272808065835
SKU00210,2026-01-05,28.682128526200263
SKU00210,2026-01-12,33.03696412574136
SKU00210,2026-01-19,33.94201543386779
SKU00210,2026-01-26,32.99502626046467
SKU00210,2026-02-02,31.723094805117526
SKU00210,2026-02-09,29.30190236698705
SKU00211,2026-01-05,27.240713238512544
SKU00211,2026-01-12,28.35725994633903
SKU00211,2026-01-19,33.80034278171933
SKU00211,2026-01-26,27.845386344110125
SKU00211,2026-02-02,34.33380975711821
SKU00211,2026-02-09,34.23016594677758
SKU00212,2026-01-05,24.913924161839947
SKU00212,2026-01-12,29.889883837342573
SKU00212,2026-01-19,34.93892456528947
SKU00212,2026-01-26,35.43934488616501
SKU00212,2026-02-02,37.59551919677575
SKU00212,2026-02-09,32.78246017363868
SKU00213,2026-01-05,28.589027609811584
SKU00213,2026-01-12,33.026412054107624
SKU00213,2026-01-19,34.27226470149306
SKU00213,2026-01-26,30.272322393737735
SKU00213,2026-02-02,35.46646471440696
SKU00213,2026-02-09,33.184990304766096
SKU00214,2026-01-05,29.4798021629617
SKU00214,2026-01-12,33.33886189722514
SKU00214,2026-01-19,30.24089890139817
SKU00214,2026-01-26,30.693252005590956
SKU00214,2026-02-02,33.594277168304544
SKU00214,2026-02-09,33.38129813301209
SKU00215,2026-01-05,27.13332339877295
SKU00215,2026-01-12,30.534687665863327
SKU00215,2026-01-19,30.45989505375778
SKU00215,2026-01-26,34.36099726329944
SKU00215,2026-02-02,34.25926035608679
SKU00215,2026-02-09,36.121705127146186
SKU00216,2026-01-05,24.108328151956346
SKU00216,2026-01-12,30.883634327662396
SKU00216,2026-01-19,38.04022958458482
SKU00216,2026-01-26,37.410682343492724
SKU00216,2026-02-02,37.583901665601815
SKU00216,2026-02-09,32.915970017922554
SKU00217,2026-01-05,28.531394214460555
SKU00217,2026-01-12,28.403085654117625
SKU00217,2026-01-19,31.17345381603628
SKU00217,2026-01-26,37.27242946308552
SKU00217,2026-02-02,30.25523361498132
SKU00217,2026-02-09,33.52811319045085
SKU00218,2026-01-05,28.50952039895338
SKU00218,2026-01-12,28.821922304906185
SKU00218,2026-01-19,24.272603128811593
SKU00218,2026-01-26,30.51335030478018
SKU00218,2026-02-02,36.403455118461984
SKU00218,2026-02-09,29.734568906350752
SKU00219,2026-01-05,30.11466675220588
SKU00219,2026-01-12,31.88684942545977
SKU00219,2026-01-19,28.043252966535565
SKU00219,2026-01-26,34.410385398235235
SKU00219,2026-02-02,36.323867361750175
SKU00219,2026-02-09,28.079795272551433
SKU00220,2026-01-05,30.462963944221524
SKU00220,2026-01-12,29.496981504162342
SKU00220,2026-01-19,38.447172738659
SKU00220,2026-01-26,27.910603855815108
SKU00220,2026-02-02,33.01924250026207
SKU00220,2026-02-09,32.82001699169879
SKU00221,2026-01-05,29.64908795445133
SKU00221,2026-01-12,28.68660679460109
SKU00221,2026-01-19,28.796819274439514
SKU00221,2026-01-26,29.57898092889881
SKU00221,2026-02-02,33.30249252895957
SKU00221,2026-02-09,33.39159471115534
SKU00222,2026-01-05,29.007942032252874
SKU00222,2026-01-12,36.52606350230164
SKU00222,2026-01-19,27.381002411747936
SKU00222,2026-01-26,35.637655063800416
SKU00222,2026-02-02,34.26055511279719
